Country,Region,Year,Latitude,Longitude,Traffic_Congestion_Index,Dispatch_Time_Min,Response_Time_Min,Ambulance_Calls,Road_Accidents,Population_Density_per_km2,Hospital_Nearby,Avg_Traffic_Speed_kmph,Road_Quality_Index,Emergency_Staff_Available,GPS_Accuracy_m,Sector,Response_Category,Traffic_Category,Total_Response_Time,Population_Category,Road_Quality_Category,Cluster,Region_encoded,Hospital_Nearby_encoded,Predicted_Response_Time,Prediction_Error
Rwanda,Gasabo,2017,-1.9224278401640016,30.087644735003103,0.491486425474149,12.41300684423316,31.78742039979879,4272,70,3475.0,Yes,23.49,0.87,28,68.58,Bumbogo,Average,Medium,44.20042724403195,Medium,Excellent,0,0,1,31.913361245596274,0.12594084579748355
Rwanda,Gasabo,2017,-1.9378690322597456,30.08447630174221,0.4722074934779233,16.176994705779244,32.964274392236234,4272,70,3239.0,Yes,23.49,0.87,28,68.58,Gatsata,Average,Medium,49.14126909801548,Medium,Excellent,0,0,1,32.57520012473334,0.38907426750289176
Rwanda,Gasabo,2017,-1.9364384419193184,30.07859851218449,0.4585529398846665,16.34237877621421,30.69957373140678,4272,70,3493.0,Yes,23.49,0.87,28,68.58,Gikomero,Average,Medium,47.04195250762099,Medium,Excellent,0,0,1,31.035687587090383,0.3361138556836032
Rwanda,Gasabo,2017,-1.9246035445280067,30.078370415713447,0.4831755803858318,15.543907471954952,28.87742615713367,4272,70,3316.0,Yes,23.49,0.87,28,68.58,Gisozi,Average,Medium,44.42133362908862,Medium,Excellent,0,0,1,30.35742237322696,1.4799962160932907
Rwanda,Gasabo,2017,-1.9316934130012235,30.07978144854688,0.5015006821060216,12.859810237073678,33.57996136418631,4272,70,3377.0,Yes,23.49,0.87,28,68.58,Jabana,Average,Medium,46.43977160125999,Medium,Excellent,0,0,1,33.02330221468112,0.5566591495051938
Rwanda,Gasabo,2017,-1.93498208039081,30.08494808535208,0.504998576315338,15.475065602500898,30.544988484875933,4272,70,3442.0,Yes,23.49,0.87,28,68.58,Jali,Average,Medium,46.020054087376835,Medium,Excellent,0,0,1,30.737265762414914,0.19227727753898094
Rwanda,Gasabo,2017,-1.9361001532016169,30.073375023627484,0.4852347755854967,16.01098730147092,31.18855271868389,4272,70,3316.0,Yes,23.49,0.87,28,68.58,Kacyiru,Average,Medium,47.199540020154814,Medium,Excellent,0,0,1,31.34683396970786,0.1582812510239684
Rwanda,Gasabo,2017,-1.92813078755851,30.09000899088028,0.4334718816865027,16.051123856214378,32.09287514275662,4272,70,3174.0,Yes,23.49,0.87,28,68.58,Kimisagara,Average,Medium,48.143998998971,Medium,Excellent,0,0,1,32.208528873316816,0.11565373056019723
Rwanda,Gasabo,2017,-1.9316136517384412,30.086195431634764,0.5030414473115417,14.567643474189929,33.24644190607437,4272,70,3317.0,Yes,23.49,0.87,28,68.58,Kimironko,Average,Medium,47.814085380264295,Medium,Excellent,0,0,1,32.94787448861352,0.2985674174608448
Rwanda,Gasabo,2017,-1.9233056200947152,30.08846375940415,0.455486364783412,14.610496419395169,30.82199205001315,4272,70,3373.0,Yes,23.49,0.87,28,68.58,Kinyinya,Average,Medium,45.43248846940832,Medium,Excellent,0,0,1,32.23182430848044,1.40983225846729
Rwanda,Gasabo,2017,-1.9355300948327376,30.07753640243768,0.5209458138779691,12.73611719340764,32.69733686686179,4272,70,3355.0,Yes,23.49,0.87,28,68.58,Ndera,Average,Medium,45.433454060269426,Medium,Excellent,0,0,1,32.964729942040066,0.26739307517827626
Rwanda,Gasabo,2017,-1.923580420720835,30.078015865365877,0.5191452632401368,13.783660733189308,33.601289101385966,4272,70,3352.0,Yes,23.49,0.87,28,68.58,Nduba,Average,Medium,47.38494983457527,Medium,Excellent,0,0,1,33.153465400483775,0.44782370090219104
Rwanda,Gasabo,2017,-1.920180301640996,30.0723527829799,0.4890551222810692,14.968438964825747,33.64106703275409,4272,70,3365.0,Yes,23.49,0.87,28,68.58,Remera,Average,Medium,48.60950599757983,Medium,Excellent,0,0,1,32.99902267748932,0.6420443552647654
Rwanda,Gasabo,2017,-1.9216973168202325,30.07801077030944,0.5178824495812037,16.000039165264372,30.371209605506746,4272,70,3452.0,Yes,23.49,0.87,28,68.58,Rusororo,Average,Medium,46.37124877077112,Medium,Excellent,0,0,1,30.70945457958877,0.3382449740820235
Rwanda,Gasabo,2017,-1.9370267390493272,30.089409386565578,0.4842862410092437,13.40334805671241,31.689952777537854,4272,70,3327.0,Yes,23.49,0.87,28,68.58,Rutunga,Average,Medium,45.093300834250265,Medium,Excellent,0,0,1,31.92924150687793,0.23928872934007472
Rwanda,Gasabo,2018,-1.923493562487145,30.088214169909207,0.2718743955131465,11.073398046158436,35.55611673706814,2933,241,14721.0,Yes,56.7,0.01,93,36.21,Bumbogo,Poor,Low,46.629514783226576,Very High,Poor,2,0,1,36.85612608162854,1.3000093445604008
Rwanda,Gasabo,2018,-1.920039963920368,30.086052193351804,0.273175272197068,10.076180221701328,38.824538213915176,2933,241,15010.0,Yes,56.7,0.01,93,36.21,Gatsata,Poor,Low,48.900718435616504,Very High,Poor,2,0,1,37.53785651797235,1.2866816959428249
Rwanda,Gasabo,2018,-1.9213415365485929,30.078959117577917,0.2484360718031847,12.969400374882849,35.54967669299056,2933,241,15047.0,Yes,56.7,0.01,93,36.21,Gikomero,Poor,Low,48.51907706787341,Very High,Poor,2,0,1,36.527625045733785,0.9779483527432262
Rwanda,Gasabo,2018,-1.9228252958488417,30.084426188965583,0.2102056596947238,13.132382543440626,35.65374549126023,2933,241,14973.0,Yes,56.7,0.01,93,36.21,Gisozi,Poor,Low,48.78612803470086,Very High,Poor,2,0,1,37.5856773314575,1.9319318401972652
Rwanda,Gasabo,2018,-1.9315822572883556,30.082660202610704,0.2861787356841652,12.3390415762058,37.439502993876246,2933,241,15034.0,Yes,56.7,0.01,93,36.21,Jabana,Poor,Low,49.77854457008205,Very High,Poor,2,0,1,36.603603374657,0.8358996192192478
Rwanda,Gasabo,2018,-1.9360204642960692,30.08677328535988,0.2379982592456363,12.511289054684008,36.24524375521943,2933,241,14730.0,Yes,56.7,0.01,93,36.21,Jali,Poor,Low,48.75653280990343,Very High,Poor,2,0,1,36.29076667967826,0.045522924458836656
Rwanda,Gasabo,2018,-1.930462994897869,30.07955747906795,0.2162209099141281,13.28998369247838,39.18049277915516,2933,241,14949.0,Yes,56.7,0.01,93,36.21,Kacyiru,Poor,Low,52.47047647163354,Very High,Poor,2,0,1,38.14266645319171,1.0378263259634508
Rwanda,Gasabo,2018,-1.923089661092284,30.08676965442314,0.236440430237861,10.32751064029431,35.428851940071965,2933,241,14849.0,Yes,56.7,0.01,93,36.21,Kimisagara,Poor,Low,45.75636258036627,Very High,Poor,2,0,1,36.211504678880914,0.7826527388089488
Rwanda,Gasabo,2018,-1.9292922556088128,30.087084606881238,0.2397253508130013,11.382298058710736,35.45921147134967,2933,241,14746.0,Yes,56.7,0.01,93,36.21,Kimironko,Poor,Low,46.84150953006041,Very High,Poor,2,0,1,35.961185549206405,0.5019740778567368
Rwanda,Gasabo,2018,-1.920305971364904,30.08136722808328,0.2136944749761177,12.97748506514174,40.22562659351343,2933,241,14907.0,Yes,56.7,0.01,93,36.21,Kinyinya,Poor,Low,53.203111658655175,Very High,Poor,2,0,1,37.17363355749224,3.0519930360211944
Rwanda,Gasabo,2018,-1.935929771840599,30.07880484725153,0.2455870395516605,11.353261260221608,35.23943006015599,2933,241,14793.0,Yes,56.7,0.01,93,36.21,Ndera,Poor,Low,46.5926913203776,Very High,Poor,2,0,1,36.41087014251503,1.171440082359041
Rwanda,Gasabo,2018,-1.9262179502002568,30.08346549825419,0.242716577552924,11.27027010553518,38.68005620791424,2933,241,15012.0,Yes,56.7,0.01,93,36.21,Nduba,Poor,Low,49.95032631344942,Very High,Poor,2,0,1,37.70578703240306,0.9742691755111821
Rwanda,Gasabo,2018,-1.9382162981769324,30.08828660299226,0.2722468035189556,10.059393932845971,37.646587517479134,2933,241,14912.0,Yes,56.7,0.01,93,36.21,Remera,Poor,Low,47.705981450325105,Very High,Poor,2,0,1,37.36779622792305,0.27879128955608223
Rwanda,Gasabo,2018,-1.9281774074932472,30.08275533788758,0.1962687434711639,10.109277512924592,37.55090112701087,2933,241,14947.0,Yes,56.7,0.01,93,36.21,Rusororo,Poor,Low,47.66017863993546,Very High,Poor,2,0,1,37.0259486120503,0.5249525149605674
Rwanda,Gasabo,2018,-1.925576581546784,30.078891228500044,0.1986387951702344,10.08131376594111,35.08678171959521,2933,241,15086.0,Yes,56.7,0.01,93,36.21,Rutunga,Poor,Low,45.16809548553632,Very High,Poor,2,0,1,35.81623746663191,0.7294557470367025
Rwanda,Gasabo,2019,-1.920536323421404,30.088126195113745,0.6827649194110763,2.7151047962533714,18.766414265383663,1475,832,7405.0,No,31.98,0.51,68,52.01,Bumbogo,Good,High,21.481519061637034,High,Fair,0,0,0,16.81440730374193,1.9520069616417324
Rwanda,Gasabo,2019,-1.92176161791375,30.091818416459112,0.6944612137443023,4.147337174791904,15.889608285416337,1475,832,7453.0,No,31.98,0.51,68,52.01,Gatsata,Good,High,20.03694546020824,High,Fair,0,0,0,16.24007168878937,0.35046340337303405
Rwanda,Gasabo,2019,-1.9387306655770613,30.08374281588628,0.6817349213172587,3.020288447981494,16.444963209280246,1475,832,7380.0,No,31.98,0.51,68,52.01,Gikomero,Good,High,19.46525165726174,High,Fair,0,0,0,16.550585405068794,0.10562219578854837
Rwanda,Gasabo,2019,-1.9200671949755328,30.09058550980069,0.6283260890852328,2.7850883042627355,14.370685620676824,1475,832,7585.0,No,31.98,0.51,68,52.01,Gisozi,Excellent,High,17.15577392493956,High,Fair,0,0,0,16.864217491404442,2.493531870727619
Rwanda,Gasabo,2019,-1.931088646381609,30.080179793522326,0.6286852562968156,2.775123421105464,17.50586026584852,1475,832,7502.0,No,31.98,0.51,68,52.01,Jabana,Good,High,20.28098368695398,High,Fair,0,0,0,17.08096203643088,0.42489822941763933
Rwanda,Gasabo,2019,-1.9254274073525224,30.07664381760933,0.6429991804060652,3.748754470455701,18.278385380286636,1475,832,7383.0,No,31.98,0.51,68,52.01,Jali,Good,High,22.027139850742337,High,Fair,0,0,0,17.55436673581259,0.7240186444740466
Rwanda,Gasabo,2019,-1.9342687177328612,30.084587709967767,0.6751838193439981,6.499124899762502,17.941569290776208,1475,832,7630.0,No,31.98,0.51,68,52.01,Kacyiru,Good,High,24.44069419053871,High,Fair,0,0,0,17.31979108299583,0.6217782077803768
Rwanda,Gasabo,2019,-1.9353033435220688,30.07487883894085,0.6853127441520096,4.657363919832928,15.8874342038964,1475,832,7565.0,No,31.98,0.51,68,52.01,Kimisagara,Good,High,20.54479812372933,High,Fair,0,0,0,16.07711211305985,0.18967790916345173
Rwanda,Gasabo,2019,-1.9319582860930853,30.075600082352373,0.6199291862080066,4.51352641838411,19.206793457812253,1475,832,7562.0,No,31.98,0.51,68,52.01,Kimironko,Good,High,23.720319876196363,High,Fair,0,0,0,15.509677152735478,3.6971163050767757
Rwanda,Gasabo,2019,-1.919812475610708,30.08014108655252,0.6395115621774912,4.43678859356196,14.125915919838691,1475,832,7616.0,No,31.98,0.51,68,52.01,Kinyinya,Excellent,High,18.562704513400654,High,Fair,0,0,0,15.238223171875244,1.112307252036553
Rwanda,Gasabo,2019,-1.9342428747162743,30.07367882891762,0.6570599260842199,6.076528284388162,15.870005802212422,1475,832,7681.0,No,31.98,0.51,68,52.01,Ndera,Good,High,21.946534086600582,High,Fair,0,0,0,16.439298977907065,0.5692931756946429
Rwanda,Gasabo,2019,-1.9389487406641288,30.072759638942912,0.6611153057978887,3.6414841514329273,18.23958512819096,1475,832,7381.0,No,31.98,0.51,68,52.01,Nduba,Good,High,21.881069279623887,High,Fair,0,0,0,17.82408538569311,0.4154997424978504
Rwanda,Gasabo,2019,-1.9302261690179312,30.091130676827888,0.6773992211872399,2.9123591028830065,14.553474699974933,1475,832,7307.0,No,31.98,0.51,68,52.01,Remera,Excellent,High,17.46583380285794,High,Fair,0,0,0,15.385381607073171,0.8319069070982383
Rwanda,Gasabo,2019,-1.9205994137227629,30.07676964604004,0.645846025710459,3.2411221931155527,16.675912619809875,1475,832,7354.0,No,31.98,0.51,68,52.01,Rusororo,Good,High,19.91703481292543,High,Fair,0,0,0,16.95007353294322,0.2741609131333469
Rwanda,Gasabo,2019,-1.9210249736621952,30.08850542076715,0.7005889134200187,4.597466272226333,18.507842987011998,1475,832,7348.0,No,31.98,0.51,68,52.01,Rutunga,Good,High,23.105309259238332,High,Fair,0,0,0,17.549137988074943,0.9587049989370549
Rwanda,Gasabo,2020,-1.932151991618748,30.08006543459148,0.8617276736954941,10.184461044125596,23.7796553567149,2935,650,14640.0,No,38.28,0.1,88,31.69,Bumbogo,Good,Critical,33.964116400840496,Very High,Poor,3,0,0,21.012246842059408,2.767408514655493
Rwanda,Gasabo,2020,-1.9243161925857748,30.090142551175813,0.8139748037474156,10.480554207711029,20.474044421812803,2935,650,14538.0,No,38.28,0.1,88,31.69,Gatsata,Good,Critical,30.95459862952383,Very High,Poor,3,0,0,21.04895636324742,0.5749119414346175
Rwanda,Gasabo,2020,-1.9360857696551868,30.0895300257748,0.8298449123737062,10.887259479890348,21.341338993571178,2935,650,14559.0,No,38.28,0.1,88,31.69,Gikomero,Good,Critical,32.228598473461524,Very High,Poor,3,0,0,21.426740267193523,0.08540127362234529
Rwanda,Gasabo,2020,-1.9307598540540367,30.090671674974004,0.7978014457502223,12.745819344090645,19.308251061042277,2935,650,14435.0,No,38.28,0.1,88,31.69,Gisozi,Good,High,32.05407040513292,Very High,Poor,3,0,0,21.0633188997919,1.7550678387496212
Rwanda,Gasabo,2020,-1.9286025772039088,30.0734607801204,0.8852336662246286,11.358857149697464,19.81260863794397,2935,650,14724.0,No,38.28,0.1,88,31.69,Jabana,Good,Critical,31.171465787641434,Very High,Poor,3,0,0,20.722108468374905,0.909499830430935
Rwanda,Gasabo,2020,-1.919772624963644,30.07592955108555,0.839571141092929,12.846296916637918,24.29563828000745,2935,650,14456.0,No,38.28,0.1,88,31.69,Jali,Good,Critical,37.14193519664536,Very High,Poor,3,0,0,23.81574061267932,0.4798976673281281
Rwanda,Gasabo,2020,-1.9250114208986264,30.079661480587216,0.8526855168020469,9.368565024659873,23.1502892174323,2935,650,14450.0,No,38.28,0.1,88,31.69,Kacyiru,Good,Critical,32.518854242092175,Very High,Poor,3,0,0,22.85933642963353,0.2909527877987692
Rwanda,Gasabo,2020,-1.921612140559112,30.09189298883105,0.8064122607510245,10.006208136181852,18.91022169174389,2935,650,14699.0,No,38.28,0.1,88,31.69,Kimisagara,Good,Critical,28.91642982792574,Very High,Poor,3,0,0,19.64072388733678,0.7305021955928908
Rwanda,Gasabo,2020,-1.9252221928452236,30.075241697186318,0.8212494372567872,12.507111823961946,24.501217801889524,2935,650,14473.0,No,38.28,0.1,88,31.69,Kimironko,Good,Critical,37.008329625851474,Very High,Poor,3,0,0,23.69927335801502,0.801944443874504
Rwanda,Gasabo,2020,-1.9198150972053751,30.091787038673356,0.8083290532737879,10.71891599319816,19.23974332116816,2935,650,14631.0,No,38.28,0.1,88,31.69,Kinyinya,Good,Critical,29.95865931436632,Very High,Poor,3,0,0,19.6619847819657,0.4222414607975402
Rwanda,Gasabo,2020,-1.9331132524488164,30.087876377176745,0.813102631473483,12.029151151105316,24.369576759125124,2935,650,14691.0,No,38.28,0.1,88,31.69,Ndera,Good,Critical,36.39872791023044,Very High,Poor,3,0,0,22.64461837003206,1.7249583890930644
Rwanda,Gasabo,2020,-1.9360638899070064,30.091759235618724,0.8598394980896736,12.335087770290835,22.81247252483428,2935,650,14389.0,No,38.28,0.1,88,31.69,Nduba,Good,Critical,35.14756029512512,Very High,Poor,3,0,0,23.24189751567157,0.42942499083729047
Rwanda,Gasabo,2020,-1.9333037970034657,30.090520774734905,0.8684044877495383,11.570346099351417,23.936663065310785,2935,650,14389.0,No,38.28,0.1,88,31.69,Remera,Good,Critical,35.5070091646622,Very High,Poor,3,0,0,23.39456411351711,0.5420989517936761
Rwanda,Gasabo,2020,-1.93905497655297,30.073335174771337,0.8627494691810704,12.71157265120111,23.54215901143769,2935,650,14531.0,No,38.28,0.1,88,31.69,Rusororo,Good,Critical,36.2537316626388,Very High,Poor,3,0,0,23.408181996847347,0.13397701459034295
Rwanda,Gasabo,2020,-1.9325987029986649,30.075408379395384,0.8386953539871032,9.88673024287451,22.60600819599966,2935,650,14520.0,No,38.28,0.1,88,31.69,Rutunga,Good,Critical,32.49273843887417,Very High,Poor,3,0,0,22.58015167636405,0.025856519635610198
Rwanda,Gasabo,2021,-1.9205764519534696,30.083641840987045,0.7524611354482181,9.665246315862182,35.898950016304305,534,255,6463.0,Yes,65.32,0.43,58,59.2,Bumbogo,Poor,High,45.56419633216649,Medium,Fair,3,0,1,34.51113142446725,1.3878185918370534
Rwanda,Gasabo,2021,-1.9289087675424093,30.08440154044013,0.734024342601784,12.199268972542743,34.28273185499453,534,255,6663.0,Yes,65.32,0.43,58,59.2,Gatsata,Average,High,46.48200082753728,Medium,Fair,3,0,1,34.01179896271895,0.2709328922755816
Rwanda,Gasabo,2021,-1.924441006645228,30.0914070755393,0.746716946854632,10.516388487079936,32.30168784631477,534,255,6728.0,Yes,65.32,0.43,58,59.2,Gikomero,Average,High,42.81807633339471,Medium,Fair,3,0,1,32.996257731774115,0.6945698854593445
Rwanda,Gasabo,2021,-1.926012121572215,30.08021397332205,0.6733723831334327,8.989655553398629,31.78523848561989,534,255,6475.0,Yes,65.32,0.43,58,59.2,Gisozi,Average,High,40.77489403901852,Medium,Fair,3,0,1,33.380747453821485,1.595508968201596
Rwanda,Gasabo,2021,-1.9238604677256808,30.08861952990473,0.7571190607129652,11.32885904833704,35.84815179786924,534,255,6566.0,Yes,65.32,0.43,58,59.2,Jabana,Poor,High,47.17701084620629,Medium,Fair,3,0,1,34.78163412590033,1.06651767196891
Rwanda,Gasabo,2021,-1.9347757416588616,30.07861691520873,0.7149106837188632,11.73638700209571,34.96580143149828,534,255,6715.0,Yes,65.32,0.43,58,59.2,Jali,Average,High,46.70218843359399,Medium,Fair,3,0,1,34.258453659488026,0.7073477720102517
Rwanda,Gasabo,2021,-1.923424231000896,30.085181128567758,0.6730223715718003,12.201802781283936,35.25839705499383,534,255,6670.0,Yes,65.32,0.43,58,59.2,Kacyiru,Poor,High,47.460199836277766,Medium,Fair,3,0,1,33.5134424658012,1.7449545891926306
Rwanda,Gasabo,2021,-1.9322515441857688,30.078869527383397,0.6700127115009227,10.776132782131306,36.74613770719533,534,255,6764.0,Yes,65.32,0.43,58,59.2,Kimisagara,Poor,High,47.52227048932664,Medium,Fair,3,0,1,32.61484281426058,4.131294892934754
Rwanda,Gasabo,2021,-1.9204376759485076,30.077563608022786,0.7529845379205917,8.472247289863073,35.4543631855726,534,255,6727.0,Yes,65.32,0.43,58,59.2,Kimironko,Poor,High,43.92661047543568,Medium,Fair,3,0,1,34.81558699749826,0.6387761880743454
Rwanda,Gasabo,2021,-1.9303534488189331,30.07279728686933,0.6694772154292298,9.079067681281092,32.232146066374774,534,255,6736.0,Yes,65.32,0.43,58,59.2,Kinyinya,Average,High,41.31121374765587,Medium,Fair,3,0,1,32.59670542907212,0.36455936269734224
Rwanda,Gasabo,2021,-1.92299470436731,30.0858297206038,0.7514968966598358,11.623266749541962,32.74695247205677,534,255,6648.0,Yes,65.32,0.43,58,59.2,Ndera,Average,High,44.37021922159873,Medium,Fair,3,0,1,33.4269336253304,0.67998115327363
Rwanda,Gasabo,2021,-1.9365716675807711,30.08697598245709,0.7518493405236768,9.653203511788584,34.06146700241463,534,255,6659.0,Yes,65.32,0.43,58,59.2,Nduba,Average,High,43.71467051420321,Medium,Fair,3,0,1,33.866037380245245,0.1954296221693852
Rwanda,Gasabo,2021,-1.936471537490567,30.08168229076937,0.6927848040504462,12.292940929225823,32.670611040711194,534,255,6522.0,Yes,65.32,0.43,58,59.2,Remera,Average,High,44.963551969937015,Medium,Fair,3,0,1,33.085417523957204,0.41480648324601077
Rwanda,Gasabo,2021,-1.927034541466384,30.07833377599046,0.7551524967022955,12.073360625500506,35.0582089034252,534,255,6745.0,Yes,65.32,0.43,58,59.2,Rusororo,Poor,High,47.1315695289257,Medium,Fair,3,0,1,33.59278062177136,1.4654282816538355
Rwanda,Gasabo,2021,-1.928098822232701,30.08096266967936,0.7257208122204369,8.35405522781069,36.86075082636269,534,255,6519.0,Yes,65.32,0.43,58,59.2,Rutunga,Poor,High,45.21480605417338,Medium,Fair,3,0,1,34.52962907271343,2.3311217536492563
Rwanda,Gasabo,2022,-1.9217025102014007,30.07936171585119,0.3287509654902241,13.133101866500578,33.12927152423554,661,251,13491.0,Yes,75.31,0.09,91,56.88,Bumbogo,Average,Medium,46.262373390736116,Very High,Poor,2,0,1,34.053782481837025,0.924510957601484
Rwanda,Gasabo,2022,-1.931961045245798,30.07719214596026,0.2920625759608591,12.810249585336171,32.63509618193795,661,251,13371.0,Yes,75.31,0.09,91,56.88,Gatsata,Average,Low,45.44534576727413,Very High,Poor,2,0,1,32.512888655981605,0.1222075259563482
Rwanda,Gasabo,2022,-1.938035091163934,30.081507657896285,0.3593400203714526,13.86805535355101,31.35662136277176,661,251,13675.0,Yes,75.31,0.09,91,56.88,Gikomero,Average,Medium,45.224676716322776,Very High,Poor,2,0,1,31.812723986854657,0.45610262408289515
Rwanda,Gasabo,2022,-1.9357699002552768,30.07924447449643,0.3165512501212291,14.583006575894672,29.62902734302679,661,251,13358.0,Yes,75.31,0.09,91,56.88,Gisozi,Average,Medium,44.21203391892146,Very High,Poor,2,0,1,30.809877822234107,1.1808504792073151
Rwanda,Gasabo,2022,-1.9219538572224089,30.089964701754525,0.389745677394458,12.877276808241923,34.25164656962574,661,251,13555.0,Yes,75.31,0.09,91,56.88,Jabana,Average,Medium,47.128923377867665,Very High,Poor,2,0,1,33.92562645433737,0.3260201152883724
Rwanda,Gasabo,2022,-1.9287084647795487,30.087672251041205,0.2905725333980164,15.299122962479286,31.55736578768397,661,251,13696.0,Yes,75.31,0.09,91,56.88,Jali,Average,Low,46.85648875016326,Very High,Poor,2,0,1,31.54322434007265,0.01414144761131908
