Country,Region,Year,Latitude,Longitude,Traffic_Congestion_Index,Dispatch_Time_Min,Response_Time_Min,Ambulance_Calls,Road_Accidents,Population_Density_per_km2,Hospital_Nearby,Avg_Traffic_Speed_kmph,Road_Quality_Index,Emergency_Staff_Available,GPS_Accuracy_m,Sector,Response_Category,Traffic_Category,Total_Response_Time,Population_Category,Road_Quality_Category,Cluster,Region_encoded,Hospital_Nearby_encoded,Predicted_Response_Time,Prediction_Error
Rwanda,Kicukiro,2022,-1.9995045349211424,30.123527190395222,0.4797765142188127,12.30525580896374,17.08171501600297,2538,397,6262.0,No,36.33,0.65,81,87.47,Masaka,Good,Medium,29.38697082496671,Medium,Good,0,1,0,17.73102230976278,0.6493072937598079
Rwanda,Kicukiro,2022,-1.9992834569552085,30.131231856827963,0.5399766769921539,14.100834206873913,16.11765979342225,2538,397,6015.0,No,36.33,0.65,81,87.47,Nyarugunga,Good,Medium,30.21849400029616,Medium,Good,0,1,0,16.709611733218175,0.5919519397959263
Rwanda,Kicukiro,2023,-1.9902805902721272,30.12463191507949,0.2227654342178338,8.073927797287345,20.826867744736543,4248,274,3026.0,Yes,76.57,0.32,92,73.27,Gahanga,Good,Low,28.900795542023886,Medium,Fair,1,1,1,21.22024747964713,0.39337973491058875
Rwanda,Kicukiro,2023,-2.0033975108292443,30.127890745577368,0.2105462249782957,7.636052252932583,20.27500794841881,4248,274,2978.0,Yes,76.57,0.32,92,73.27,Gatenga,Good,Low,27.911060201351393,Low,Fair,1,1,1,20.844188171155007,0.5691802227361968
Rwanda,Kicukiro,2023,-1.997042879908005,30.138152099432343,0.2564703228796118,7.269391842713791,22.41649842762039,4248,274,2665.0,Yes,76.57,0.32,92,73.27,Gikondo,Good,Low,29.68589027033418,Low,Fair,1,1,1,22.176460392231057,0.24003803538933255
Rwanda,Kicukiro,2023,-2.0049646046363367,30.12927670501071,0.1673277728913483,9.759081460595583,21.465913775343378,4248,274,2997.0,Yes,76.57,0.32,92,73.27,Kanombe,Good,Low,31.224995235938962,Low,Fair,1,1,1,21.409955743194356,0.05595803214902162
Rwanda,Kicukiro,2023,-1.989163957297812,30.126894146714054,0.2570678959393781,10.72192145743299,20.50431329690252,4248,274,2710.0,Yes,76.57,0.32,92,73.27,Kagarama,Good,Low,31.226234754335508,Low,Fair,1,1,1,21.344819650523434,0.8405063536209134
Rwanda,Kicukiro,2023,-1.997860906947829,30.128274538614395,0.2576144313455221,10.21123247052494,22.3184974515049,4248,274,2892.0,Yes,76.57,0.32,92,73.27,Niboye,Good,Low,32.529729922029844,Low,Fair,1,1,1,22.338874745585994,0.020377294081093567
Rwanda,Kicukiro,2023,-1.9915549838385835,30.136841168086644,0.2253603568897805,11.032446065247733,20.936246098934618,4248,274,2948.0,Yes,76.57,0.32,92,73.27,Kigarama,Good,Low,31.96869216418235,Low,Fair,1,1,1,21.24990748496805,0.31366138603343074
Rwanda,Kicukiro,2023,-2.002435386656005,30.123144795756115,0.162192157410405,9.765975608348592,18.502145970867986,4248,274,2733.0,Yes,76.57,0.32,92,73.27,Kicukiro,Good,Low,28.268121579216576,Low,Fair,1,1,1,21.89388615161398,3.3917401807459946
Rwanda,Kicukiro,2023,-1.9942158067764544,30.11904967348327,0.2335684255225005,10.13875081963426,23.73769397022927,4248,274,2945.0,Yes,76.57,0.32,92,73.27,Masaka,Good,Low,33.87644478986353,Low,Fair,1,1,1,22.68144257383803,1.0562513963912394
Rwanda,Kicukiro,2023,-1.9918128000144264,30.13627003366017,0.1967013690510202,7.576808840502458,21.90402744637299,4248,274,2868.0,Yes,76.57,0.32,92,73.27,Nyarugunga,Good,Low,29.480836286875448,Low,Fair,1,1,1,21.58618198318028,0.317845463192711
Rwanda,Nyarugenge,2017,-1.9438278675842715,30.057194333264512,0.4699766863774059,13.660763663156986,36.40809479749783,4081,856,8117.0,Yes,37.09,0.04,6,55.24,Gitega,Poor,Medium,50.068858460654816,High,Poor,2,2,1,37.131792783717096,0.7236979862192641
Rwanda,Nyarugenge,2017,-1.935629856192134,30.052942689036808,0.4649778593537403,14.606395773568408,39.80627485903153,4081,856,8124.0,Yes,37.09,0.04,6,55.24,Kanyinya,Poor,Medium,54.41267063259994,High,Poor,2,2,1,38.80734544119505,0.9989294178364858
Rwanda,Nyarugenge,2017,-1.9380667664141615,30.054259091455663,0.4990479095999888,15.054795263759829,38.96593950278452,4081,856,8090.0,Yes,37.09,0.04,6,55.24,Kigali,Poor,Medium,54.02073476654435,High,Poor,2,2,1,39.83618978972985,0.8702502869453284
Rwanda,Nyarugenge,2017,-1.935082710407093,30.05475953695577,0.4784632060752914,15.404906525963073,41.57770400295293,4081,856,7931.0,Yes,37.09,0.04,6,55.24,Kimisagara,Poor,Medium,56.982610528916,High,Poor,2,2,1,40.22543363100306,1.3522703719498708
Rwanda,Nyarugenge,2017,-1.9539961256904868,30.06091328957461,0.4352482659397145,16.482241254895232,37.197179300435984,4081,856,7925.0,Yes,37.09,0.04,6,55.24,Mageragere,Poor,Medium,53.67942055533122,High,Poor,2,2,1,38.171401260878376,0.9742219604423923
Rwanda,Nyarugenge,2017,-1.9390396754546555,30.054357460808024,0.4323249090623948,14.66304166278344,35.82835096780785,4081,856,8026.0,Yes,37.09,0.04,6,55.24,Muhima,Poor,Medium,50.49139263059129,High,Poor,2,2,1,36.40804175593474,0.5796907881268893
Rwanda,Nyarugenge,2017,-1.939210201247621,30.065740107425484,0.4274097154806321,15.680959875110734,40.87331583533396,4081,856,8201.0,Yes,37.09,0.04,6,55.24,Nyakabanda,Poor,Medium,56.5542757104447,High,Poor,2,2,1,40.08112862014292,0.7921872151910421
Rwanda,Nyarugenge,2017,-1.9368311052901628,30.06365933374583,0.4282217877390916,14.714204960477431,35.76708354312113,4081,856,8022.0,Yes,37.09,0.04,6,55.24,Nyamirambo,Poor,Medium,50.48128850359856,High,Poor,2,2,1,36.291573635975965,0.5244900928548333
Rwanda,Nyarugenge,2017,-1.9381169063821595,30.06863634459623,0.4597724216275854,14.9023674260578,40.49737093975448,4081,856,8147.0,Yes,37.09,0.04,6,55.24,Nyarugenge,Poor,Medium,55.39973836581228,High,Poor,2,2,1,40.06705426736655,0.4303166723879315
Rwanda,Nyarugenge,2017,-1.947845078679686,30.062190713379525,0.4909352777240593,13.205339161727895,36.41741163664255,4081,856,8233.0,Yes,37.09,0.04,6,55.24,Rwezamenyo,Poor,Medium,49.62275079837045,High,Poor,2,2,1,37.04558320075594,0.6281715641133943
Rwanda,Nyarugenge,2018,-1.9441684171922675,30.063662779710675,0.1952591216401634,5.265175432313934,35.2187202330968,3974,687,3362.0,Yes,79.14,0.24,72,17.28,Gitega,Poor,Low,40.483895665410735,Medium,Poor,1,2,1,34.704583880148704,0.5141363529480998
Rwanda,Nyarugenge,2018,-1.947327280551518,30.05204940847513,0.2497734139616658,6.880141772822148,37.74438785207766,3974,687,3046.0,Yes,79.14,0.24,72,17.28,Kanyinya,Poor,Low,44.62452962489981,Medium,Poor,1,2,1,37.69433140259659,0.05005644948106891
Rwanda,Nyarugenge,2018,-1.9540562915270203,30.05896352560073,0.2089277965858335,6.652804559469644,34.7221987527413,3974,687,3270.0,Yes,79.14,0.24,72,17.28,Kigali,Average,Low,41.37500331221094,Medium,Poor,1,2,1,35.16160829542922,0.439409542687919
Rwanda,Nyarugenge,2018,-1.946603168180287,30.06051445694993,0.2628270480868974,6.850237257435496,38.21790844031022,3974,687,3112.0,Yes,79.14,0.24,72,17.28,Kimisagara,Poor,Low,45.06814569774571,Medium,Poor,1,2,1,37.978252999809804,0.23965544050041387
Rwanda,Nyarugenge,2018,-1.939490675098883,30.057095579476076,0.2163649371841635,8.106049519337338,34.051957928802764,3974,687,3339.0,Yes,79.14,0.24,72,17.28,Mageragere,Average,Low,42.158007448140104,Medium,Poor,1,2,1,35.025820107842414,0.9738621790396493
Rwanda,Nyarugenge,2018,-1.9430769402796289,30.06323139293636,0.2365959402004857,6.994411518243123,39.8785326907977,3974,687,3212.0,Yes,79.14,0.24,72,17.28,Muhima,Poor,Low,46.872944209040824,Medium,Poor,1,2,1,36.610218686008594,3.2683140047891044
Rwanda,Nyarugenge,2018,-1.9368043820751963,30.052817038952757,0.2135968875265028,4.679436523394616,34.96505254979607,3974,687,3017.0,Yes,79.14,0.24,72,17.28,Nyakabanda,Average,Low,39.644489073190684,Medium,Poor,1,2,1,34.8004266488384,0.16462590095766672
Rwanda,Nyarugenge,2018,-1.9489747508937232,30.071653563076296,0.2815876569703848,6.016916378250405,35.59186547358029,3974,687,3370.0,Yes,79.14,0.24,72,17.28,Nyamirambo,Poor,Low,41.6087818518307,Medium,Poor,1,2,1,35.45056469246542,0.14130078111487165
Rwanda,Nyarugenge,2018,-1.9385040030424825,30.070373614098862,0.2579608673870946,4.782277027534349,35.15161604336982,3974,687,3263.0,Yes,79.14,0.24,72,17.28,Nyarugenge,Poor,Low,39.93389307090417,Medium,Poor,1,2,1,35.14462694449553,0.006989098874292665
Rwanda,Nyarugenge,2018,-1.9384376451640568,30.071175387264645,0.2330195932668225,6.702071406878524,38.391534706097445,3974,687,3023.0,Yes,79.14,0.24,72,17.28,Rwezamenyo,Poor,Low,45.09360611297597,Medium,Poor,1,2,1,37.334397870047844,1.057136836049601
Rwanda,Nyarugenge,2019,-1.948176378775708,30.05570370289946,0.5203346428405414,7.120863490357096,33.28242940254359,3431,659,9895.0,Yes,25.42,0.84,63,26.79,Gitega,Average,Medium,40.40329289290069,High,Excellent,0,2,1,33.16251475196068,0.1199146505829134
Rwanda,Nyarugenge,2019,-1.9374102913511764,30.064364902447384,0.4684562939534925,7.156250815004816,32.445073492300466,3431,659,9925.0,Yes,25.42,0.84,63,26.79,Kanyinya,Average,Medium,39.60132430730528,High,Excellent,0,2,1,32.333011276788504,0.11206221551196194
Rwanda,Nyarugenge,2019,-1.9479337655078448,30.05514587738207,0.4419448103864319,5.85963915721198,30.75252237544676,3431,659,9862.0,Yes,25.42,0.84,63,26.79,Kigali,Average,Medium,36.61216153265874,High,Excellent,0,2,1,32.10440000022229,1.3518776247755326
Rwanda,Nyarugenge,2019,-1.9444696358852016,30.06991792642769,0.4406965908904273,6.955713240974763,35.67139232527136,3431,659,9813.0,Yes,25.42,0.84,63,26.79,Kimisagara,Poor,Medium,42.62710556624613,High,Excellent,0,2,1,32.94637387393628,2.7250184513350817
Rwanda,Nyarugenge,2019,-1.9362412731040448,30.06217253473731,0.4666927998241018,6.867611503865043,35.15974565288126,3431,659,9844.0,Yes,25.42,0.84,63,26.79,Mageragere,Poor,Medium,42.027357156746305,High,Excellent,0,2,1,32.52077392493382,2.6389717279474425
Rwanda,Nyarugenge,2019,-1.9357043328388008,30.06463991476434,0.4575853943219003,5.302391487685943,32.327031195149715,3431,659,10055.0,Yes,25.42,0.84,63,26.79,Muhima,Average,Medium,37.62942268283566,Very High,Excellent,0,2,1,31.2367101538201,1.0903210413296165
Rwanda,Nyarugenge,2019,-1.9350478680675416,30.069478013596108,0.4326443648748018,4.515573072218839,35.557928657683874,3431,659,9895.0,Yes,25.42,0.84,63,26.79,Nyakabanda,Poor,Medium,40.073501729902716,High,Excellent,0,2,1,32.40984722817186,3.148081429512011
Rwanda,Nyarugenge,2019,-1.9520696193917733,30.059184406133863,0.5127593592490022,6.292852729972175,33.53329810236138,3431,659,9803.0,Yes,25.42,0.84,63,26.79,Nyamirambo,Average,Medium,39.82615083233355,High,Excellent,0,2,1,32.95436166504532,0.5789364373160595
Rwanda,Nyarugenge,2019,-1.9513418424823332,30.06215630335504,0.4866858529560117,7.702084852614887,30.82974943528868,3431,659,9874.0,Yes,25.42,0.84,63,26.79,Nyarugenge,Average,Medium,38.531834287903564,High,Excellent,0,2,1,31.42724950339039,0.5975000681017093
Rwanda,Nyarugenge,2019,-1.9519945160455303,30.053964150345315,0.4935918484836225,7.574504907578164,32.711845015480286,3431,659,9802.0,Yes,25.42,0.84,63,26.79,Rwezamenyo,Average,Medium,40.28634992305845,High,Excellent,0,2,1,32.279266392373486,0.4325786231067994
Rwanda,Nyarugenge,2020,-1.94188118861702,30.056124289565016,0.1876817611365291,9.112864229119438,32.041823655583244,1869,560,4323.0,Yes,30.46,0.69,43,94.31,Gitega,Average,Low,41.15468788470268,Medium,Good,0,2,1,31.172486718103364,0.8693369374798792
Rwanda,Nyarugenge,2020,-1.9429147770214756,30.05652689006076,0.2315327993513077,8.862663978139338,31.29381317192408,1869,560,4439.0,Yes,30.46,0.69,43,94.31,Kanyinya,Average,Low,40.15647715006342,Medium,Good,0,2,1,29.169022982926148,2.124790188997931
Rwanda,Nyarugenge,2020,-1.9530079943950367,30.05241733333499,0.1959341487883932,9.876118491536184,28.063135665523955,1869,560,4153.0,Yes,30.46,0.69,43,94.31,Kigali,Average,Low,37.93925415706014,Medium,Good,0,2,1,27.816893445558126,0.24624221996582918
Rwanda,Nyarugenge,2020,-1.936907596221999,30.06460679284736,0.1827272914404657,11.293393298270807,31.07960538524718,1869,560,4385.0,Yes,30.46,0.69,43,94.31,Kimisagara,Average,Low,42.37299868351799,Medium,Good,0,2,1,30.37120310909016,0.7084022761570203
Rwanda,Nyarugenge,2020,-1.9476781195852129,30.05725974698155,0.2016075294135755,10.045887572145531,28.677861851839108,1869,560,4310.0,Yes,30.46,0.69,43,94.31,Mageragere,Average,Low,38.72374942398464,Medium,Good,0,2,1,29.11451534665693,0.436653494817822
Rwanda,Nyarugenge,2020,-1.9452956630848013,30.064627784828375,0.1862846086968226,8.502003400555386,28.10280641243885,1869,560,4415.0,Yes,30.46,0.69,43,94.31,Muhima,Average,Low,36.60480981299423,Medium,Good,0,2,1,29.24060957871308,1.1378031662742316
Rwanda,Nyarugenge,2020,-1.941625372470349,30.06007931703105,0.2624437075421024,8.395870226968317,29.13064762426644,1869,560,4447.0,Yes,30.46,0.69,43,94.31,Nyakabanda,Average,Low,37.52651785123476,Medium,Good,0,2,1,28.9765679661117,0.15407965815474256
Rwanda,Nyarugenge,2020,-1.939709546544904,30.0697216060437,0.2299885835465661,10.42593355193562,30.075169400331745,1869,560,4257.0,Yes,30.46,0.69,43,94.31,Nyamirambo,Average,Low,40.50110295226737,Medium,Good,0,2,1,28.093369277934467,1.9818001223972779
Rwanda,Nyarugenge,2020,-1.9397026763906295,30.063776763395484,0.2190637702902141,8.265904776474038,30.64972463194464,1869,560,4383.0,Yes,30.46,0.69,43,94.31,Nyarugenge,Average,Low,38.91562940841868,Medium,Good,0,2,1,29.021708391084026,1.6280162408606138
Rwanda,Nyarugenge,2020,-1.9370748147184351,30.069521825593853,0.2000969540144171,8.417466473107254,26.458033624516982,1869,560,4258.0,Yes,30.46,0.69,43,94.31,Rwezamenyo,Average,Low,34.87550009762424,Medium,Good,0,2,1,27.87033637746005,1.4123027529430665
Rwanda,Nyarugenge,2021,-1.9405861346089728,30.06440916748253,0.303636468806961,8.18272983659613,8.429400789756688,4561,347,4569.0,Yes,69.03,0.56,64,33.47,Gitega,Excellent,Medium,16.612130626352815,Medium,Fair,1,2,1,10.131719983924633,1.702319194167945
Rwanda,Nyarugenge,2021,-1.9402833814406568,30.053520843046886,0.3032234479280388,5.833845194816502,8.689653055851608,4561,347,4623.0,Yes,69.03,0.56,64,33.47,Kanyinya,Excellent,Medium,14.523498250668109,Medium,Fair,1,2,1,9.679214483282038,0.9895614274304307
Rwanda,Nyarugenge,2021,-1.9359107763710808,30.062352195196773,0.3075339373771157,6.861759515055432,9.62300961998433,4561,347,4656.0,Yes,69.03,0.56,64,33.47,Kigali,Excellent,Medium,16.484769135039762,Medium,Fair,1,2,1,9.643773015885445,0.02076339590111509
Rwanda,Nyarugenge,2021,-1.938376792035674,30.055873375653672,0.2819776158135502,6.794820018786861,8.687916257265226,4561,347,4596.0,Yes,69.03,0.56,64,33.47,Kimisagara,Excellent,Low,15.482736276052087,Medium,Fair,1,2,1,8.83990372479455,0.1519874675293238
Rwanda,Nyarugenge,2021,-1.9407314611396709,30.054805637925643,0.2717332465485325,6.8845619925314265,10.646360563326402,4561,347,4560.0,Yes,69.03,0.56,64,33.47,Mageragere,Excellent,Low,17.530922555857828,Medium,Fair,1,2,1,9.078572721346445,1.567787841979957
Rwanda,Nyarugenge,2021,-1.9351788609905167,30.054586833734977,0.3363954884165999,8.305330064707654,9.913231000269349,4561,347,4588.0,Yes,69.03,0.56,64,33.47,Muhima,Excellent,Medium,18.218561064977003,Medium,Fair,1,2,1,11.22594092096569,1.3127099206963422
Rwanda,Nyarugenge,2021,-1.94861210922771,30.053623861497478,0.3237912095425732,5.958356735510021,12.772022843100656,4561,347,4774.0,Yes,69.03,0.56,64,33.47,Nyakabanda,Excellent,Medium,18.730379578610677,Medium,Fair,1,2,1,12.427668289189985,0.34435455391067116
Rwanda,Nyarugenge,2021,-1.9389379991095368,30.0600619647147,0.3236093899749166,5.570405056994614,13.223403328861554,4561,347,4724.0,Yes,69.03,0.56,64,33.47,Nyamirambo,Excellent,Medium,18.793808385856167,Medium,Fair,1,2,1,12.77990842485032,0.44349490401123504
Rwanda,Nyarugenge,2021,-1.9410697645530468,30.06817777375383,0.3157935658385982,6.7302667151213535,9.769188143412386,4561,347,4912.0,Yes,69.03,0.56,64,33.47,Nyarugenge,Excellent,Medium,16.49945485853374,Medium,Fair,1,2,1,10.25806286432202,0.48887472090963513
Rwanda,Nyarugenge,2021,-1.9350637034046567,30.07180694242747,0.3002116927855823,5.491189064032273,13.647685164386973,4561,347,4934.0,Yes,69.03,0.56,64,33.47,Rwezamenyo,Excellent,Medium,19.138874228419247,Medium,Fair,1,2,1,11.990656532445575,1.6570286319413974
Rwanda,Nyarugenge,2022,-1.9398372971151767,30.071318066284054,0.9511965732700342,13.742212602373684,24.6690294163643,4590,58,4883.0,Yes,70.8,0.86,58,80.19,Gitega,Good,Critical,38.41124201873798,Medium,Excellent,3,2,1,25.763333469036716,1.0943040526724168
Rwanda,Nyarugenge,2022,-1.9474810024436429,30.05379666370624,0.9415167886532644,13.532708361393832,27.635491700891706,4590,58,5011.0,Yes,70.8,0.86,58,80.19,Kanyinya,Average,Critical,41.168200062285536,Medium,Excellent,3,2,1,27.018942582686826,0.6165491182048797
Rwanda,Nyarugenge,2022,-1.9459030300882345,30.069215362815733,0.9197734559774398,14.709495324935702,25.748914870867296,4590,58,5089.0,Yes,70.8,0.86,58,80.19,Kigali,Average,Critical,40.458410195803,Medium,Excellent,3,2,1,25.269668175226016,0.47924669564127953
Rwanda,Nyarugenge,2022,-1.9480035588364424,30.071322521215333,0.9560576385231532,16.006367577373503,24.19657464916985,4590,58,5141.0,Yes,70.8,0.86,58,80.19,Kimisagara,Good,Critical,40.20294222654336,Medium,Excellent,3,2,1,24.643522913725043,0.44694826455519276
Rwanda,Nyarugenge,2022,-1.9440843402173231,30.057517737822625,0.9540690026593288,12.88129286624924,28.239123085228798,4590,58,5032.0,Yes,70.8,0.86,58,80.19,Mageragere,Average,Critical,41.12041595147804,Medium,Excellent,3,2,1,27.866555695277885,0.37256738995091254
Rwanda,Nyarugenge,2022,-1.934634332235788,30.06036487272751,0.979876558837714,12.792907329945963,27.338783969287704,4590,58,4902.0,Yes,70.8,0.86,58,80.19,Muhima,Average,Critical,40.131691299233665,Medium,Excellent,3,2,1,27.45423041408315,0.1154464447954453
Rwanda,Nyarugenge,2022,-1.9528265934127964,30.06449116186107,0.9021020286424288,13.25621917846374,27.210100075127578,4590,58,5180.0,Yes,70.8,0.86,58,80.19,Nyakabanda,Average,Critical,40.466319253591315,Medium,Excellent,3,2,1,26.977380411820107,0.23271966330747063
Rwanda,Nyarugenge,2022,-1.9523610643149552,30.07128224610346,0.9142491497022108,14.546107911123858,23.65178879867268,4590,58,5137.0,Yes,70.8,0.86,58,80.19,Nyamirambo,Good,Critical,38.19789670979654,Medium,Excellent,3,2,1,24.344578075267094,0.6927892765944144
Rwanda,Nyarugenge,2022,-1.950178347535972,30.06852926940142,0.9828299265324576,13.260798754757744,26.46818797522319,4590,58,5052.0,Yes,70.8,0.86,58,80.19,Nyarugenge,Average,Critical,39.72898672998093,Medium,Excellent,3,2,1,26.79099155865824,0.32280358343505
Rwanda,Nyarugenge,2022,-1.943536184288608,30.069918880765066,0.9405166242300445,15.24675930746033,26.05179557885104,4590,58,4941.0,Yes,70.8,0.86,58,80.19,Rwezamenyo,Average,Critical,41.298554886311365,Medium,Excellent,3,2,1,25.669491942454066,0.38230363639697273
Rwanda,Nyarugenge,2023,-1.945879024059067,30.06813964630088,0.7288499912636367,2.819238591655402,12.44426321647074,1945,153,9741.0,Yes,26.09,0.66,97,35.55,Gitega,Excellent,High,15.263501808126142,High,Good,0,2,1,12.210617276747572,0.23364593972316783
Rwanda,Nyarugenge,2023,-1.946052788299215,30.07156335789229,0.6640982380864736,2.940184543934228,12.78005486318813,1945,153,9544.0,Yes,26.09,0.66,97,35.55,Kanyinya,Excellent,High,15.720239407122358,High,Good,0,2,1,13.308156789588839,0.5281019264007085
Rwanda,Nyarugenge,2023,-1.951070415019961,30.05368798892605,0.6937540860747828,2.244202751813197,15.13209604762856,1945,153,9503.0,Yes,26.09,0.66,97,35.55,Kigali,Good,High,17.376298799441756,High,Good,0,2,1,14.643723614915409,0.4883724327131507
Rwanda,Nyarugenge,2023,-1.948431321738772,30.062466937181764,0.6350049743025076,5.745832969367381,12.614608960429567,1945,153,9628.0,Yes,26.09,0.66,97,35.55,Kimisagara,Excellent,High,18.36044192979695,High,Good,0,2,1,12.639641739929294,0.025032779499726487
Rwanda,Nyarugenge,2023,-1.952480404764444,30.06806509723136,0.7214067471486932,4.97797393472344,9.808407998298009,1945,153,9672.0,Yes,26.09,0.66,97,35.55,Mageragere,Excellent,High,14.786381933021449,High,Good,0,2,1,10.93298937630704,1.1245813780090312
Rwanda,Nyarugenge,2023,-1.9388959889670356,30.0537385736438,0.6574537270005014,6.00603649632431,14.556293893726252,1945,153,9561.0,Yes,26.09,0.66,97,35.55,Muhima,Excellent,High,20.562330390050562,High,Good,0,2,1,13.88880785891809,0.6674860348081619
Rwanda,Nyarugenge,2023,-1.9513953881637105,30.06912698762631,0.6381056262097873,3.8499794245210026,12.152820963401972,1945,153,9747.0,Yes,26.09,0.66,97,35.55,Nyakabanda,Excellent,High,16.002800387922974,High,Good,0,2,1,12.384784092858968,0.2319631294569966
Rwanda,Nyarugenge,2023,-1.936147302954309,30.06651250970688,0.6810443774845774,5.542585038559013,9.623989920452024,1945,153,9689.0,Yes,26.09,0.66,97,35.55,Nyamirambo,Excellent,High,15.166574959011037,High,Good,0,2,1,12.819223665760303,3.195233745308279
Rwanda,Nyarugenge,2023,-1.9483154717751372,30.06356344750939,0.7147307099637197,3.55384782460718,11.463911874257104,1945,153,9453.0,Yes,26.09,0.66,97,35.55,Nyarugenge,Excellent,High,15.017759698864284,High,Good,0,2,1,12.458251798976473,0.9943399247193696
Rwanda,Nyarugenge,2023,-1.94449750789448,30.061516454484245,0.6844167965431822,3.3419493156184514,15.22826468480309,1945,153,9533.0,Yes,26.09,0.66,97,35.55,Rwezamenyo,Good,High,18.57021400042154,High,Good,0,2,1,14.258516448475739,0.9697482363273515
