Country,Region,Year,Latitude,Longitude,Traffic_Congestion_Index,Dispatch_Time_Min,Response_Time_Min,Ambulance_Calls,Road_Accidents,Population_Density_per_km2,Hospital_Nearby,Avg_Traffic_Speed_kmph,Road_Quality_Index,Emergency_Staff_Available,GPS_Accuracy_m,Sector
Rwanda,Gasabo,2017,-1.9224278401640016,30.087644735003103,0.491486425474149,12.41300684423316,31.78742039979879,4272,70,3475.0,Yes,23.49,0.87,28,68.58,Bumbogo
Rwanda,Gasabo,2017,-1.9378690322597458,30.08447630174221,0.4722074934779233,16.176994705779244,32.964274392236234,4272,70,3239.0,Yes,23.49,0.87,28,68.58,Gatsata
Rwanda,Gasabo,2017,-1.9364384419193186,30.07859851218449,0.4585529398846665,16.34237877621421,30.69957373140678,4272,70,3493.0,Yes,23.49,0.87,28,68.58,Gikomero
Rwanda,Gasabo,2017,-1.9246035445280067,30.078370415713447,0.4831755803858318,15.543907471954952,28.87742615713367,4272,70,3316.0,Yes,23.49,0.87,28,68.58,Gisozi
Rwanda,Gasabo,2017,-1.9316934130012235,30.07978144854688,0.5015006821060216,12.859810237073678,33.57996136418631,4272,70,3377.0,Yes,23.49,0.87,28,68.58,Jabana
Rwanda,Gasabo,2017,-1.93498208039081,30.084948085352078,0.504998576315338,15.475065602500898,30.544988484875933,4272,70,3442.0,Yes,23.49,0.87,28,68.58,Jali
Rwanda,Gasabo,2017,-1.9361001532016167,30.073375023627484,0.4852347755854967,16.01098730147092,31.188552718683894,4272,70,3316.0,Yes,23.49,0.87,28,68.58,Kacyiru
Rwanda,Gasabo,2017,-1.92813078755851,30.09000899088028,0.43347188168650275,16.051123856214378,32.09287514275662,4272,70,3174.0,Yes,23.49,0.87,28,68.58,Kimisagara
Rwanda,Gasabo,2017,-1.9316136517384415,30.086195431634764,0.5030414473115417,14.567643474189927,33.24644190607437,4272,70,3317.0,Yes,23.49,0.87,28,68.58,Kimironko
Rwanda,Gasabo,2017,-1.9233056200947152,30.08846375940415,0.455486364783412,14.610496419395169,30.82199205001315,4272,70,3373.0,Yes,23.49,0.87,28,68.58,Kinyinya
Rwanda,Gasabo,2017,-1.9355300948327376,30.077536402437676,0.5209458138779691,12.73611719340764,32.69733686686179,4272,70,3355.0,Yes,23.49,0.87,28,68.58,Ndera
Rwanda,Gasabo,2017,-1.923580420720835,30.078015865365874,0.5191452632401368,13.783660733189308,33.601289101385966,4272,70,3352.0,Yes,23.49,0.87,28,68.58,Nduba
Rwanda,Gasabo,2017,-1.9201803016409957,30.0723527829799,0.4890551222810692,14.968438964825747,33.64106703275409,4272,70,3365.0,Yes,23.49,0.87,28,68.58,Remera
Rwanda,Gasabo,2017,-1.9216973168202323,30.078010770309437,0.5178824495812037,16.000039165264372,30.371209605506746,4272,70,3452.0,Yes,23.49,0.87,28,68.58,Rusororo
Rwanda,Gasabo,2017,-1.9370267390493272,30.089409386565578,0.4842862410092437,13.40334805671241,31.689952777537858,4272,70,3327.0,Yes,23.49,0.87,28,68.58,Rutunga
Rwanda,Gasabo,2018,-1.923493562487145,30.088214169909207,0.2718743955131465,11.073398046158436,35.55611673706814,2933,241,14721.0,Yes,56.7,0.01,93,36.21,Bumbogo
Rwanda,Gasabo,2018,-1.920039963920368,30.086052193351804,0.27317527219706805,10.076180221701328,38.824538213915176,2933,241,15010.0,Yes,56.7,0.01,93,36.21,Gatsata
Rwanda,Gasabo,2018,-1.9213415365485926,30.078959117577913,0.2484360718031847,12.969400374882847,35.54967669299056,2933,241,15047.0,Yes,56.7,0.01,93,36.21,Gikomero
Rwanda,Gasabo,2018,-1.9228252958488419,30.084426188965583,0.21020565969472388,13.132382543440626,35.65374549126023,2933,241,14973.0,Yes,56.7,0.01,93,36.21,Gisozi
Rwanda,Gasabo,2018,-1.9315822572883554,30.082660202610704,0.28617873568416524,12.3390415762058,37.439502993876246,2933,241,15034.0,Yes,56.7,0.01,93,36.21,Jabana
Rwanda,Gasabo,2018,-1.9360204642960694,30.08677328535988,0.23799825924563636,12.511289054684008,36.24524375521943,2933,241,14730.0,Yes,56.7,0.01,93,36.21,Jali
Rwanda,Gasabo,2018,-1.9304629948978695,30.07955747906795,0.21622090991412815,13.28998369247838,39.18049277915516,2933,241,14949.0,Yes,56.7,0.01,93,36.21,Kacyiru
Rwanda,Gasabo,2018,-1.923089661092284,30.08676965442314,0.23644043023786104,10.32751064029431,35.428851940071965,2933,241,14849.0,Yes,56.7,0.01,93,36.21,Kimisagara
Rwanda,Gasabo,2018,-1.9292922556088128,30.087084606881234,0.2397253508130013,11.382298058710735,35.45921147134967,2933,241,14746.0,Yes,56.7,0.01,93,36.21,Kimironko
Rwanda,Gasabo,2018,-1.9203059713649042,30.08136722808328,0.21369447497611774,12.97748506514174,40.225626593513425,2933,241,14907.0,Yes,56.7,0.01,93,36.21,Kinyinya
Rwanda,Gasabo,2018,-1.935929771840599,30.078804847251526,0.24558703955166059,11.353261260221608,35.23943006015599,2933,241,14793.0,Yes,56.7,0.01,93,36.21,Ndera
Rwanda,Gasabo,2018,-1.9262179502002568,30.08346549825419,0.24271657755292408,11.270270105535179,38.68005620791424,2933,241,15012.0,Yes,56.7,0.01,93,36.21,Nduba
Rwanda,Gasabo,2018,-1.9382162981769324,30.08828660299226,0.2722468035189556,10.059393932845971,37.646587517479134,2933,241,14912.0,Yes,56.7,0.01,93,36.21,Remera
Rwanda,Gasabo,2018,-1.9281774074932472,30.08275533788758,0.19626874347116394,10.109277512924592,37.55090112701087,2933,241,14947.0,Yes,56.7,0.01,93,36.21,Rusororo
Rwanda,Gasabo,2018,-1.9255765815467836,30.078891228500044,0.19863879517023444,10.08131376594111,35.08678171959521,2933,241,15086.0,Yes,56.7,0.01,93,36.21,Rutunga
Rwanda,Gasabo,2019,-1.9205363234214037,30.088126195113745,0.6827649194110763,2.7151047962533714,18.766414265383666,1475,832,7405.0,No,31.98,0.51,68,52.01,Bumbogo
Rwanda,Gasabo,2019,-1.92176161791375,30.091818416459112,0.6944612137443023,4.147337174791904,15.889608285416337,1475,832,7453.0,No,31.98,0.51,68,52.01,Gatsata
Rwanda,Gasabo,2019,-1.9387306655770613,30.08374281588628,0.6817349213172587,3.020288447981494,16.444963209280246,1475,832,7380.0,No,31.98,0.51,68,52.01,Gikomero
Rwanda,Gasabo,2019,-1.9200671949755328,30.09058550980069,0.6283260890852328,2.7850883042627355,14.370685620676825,1475,832,7585.0,No,31.98,0.51,68,52.01,Gisozi
Rwanda,Gasabo,2019,-1.931088646381609,30.080179793522326,0.6286852562968156,2.7751234211054636,17.50586026584852,1475,832,7502.0,No,31.98,0.51,68,52.01,Jabana
Rwanda,Gasabo,2019,-1.9254274073525226,30.076643817609334,0.6429991804060652,3.7487544704557005,18.278385380286633,1475,832,7383.0,No,31.98,0.51,68,52.01,Jali
Rwanda,Gasabo,2019,-1.9342687177328615,30.084587709967767,0.6751838193439981,6.499124899762502,17.941569290776208,1475,832,7630.0,No,31.98,0.51,68,52.01,Kacyiru
Rwanda,Gasabo,2019,-1.9353033435220688,30.07487883894085,0.6853127441520096,4.657363919832928,15.887434203896401,1475,832,7565.0,No,31.98,0.51,68,52.01,Kimisagara
Rwanda,Gasabo,2019,-1.9319582860930853,30.075600082352373,0.6199291862080066,4.51352641838411,19.206793457812253,1475,832,7562.0,No,31.98,0.51,68,52.01,Kimironko
Rwanda,Gasabo,2019,-1.919812475610708,30.080141086552516,0.6395115621774912,4.4367885935619595,14.125915919838691,1475,832,7616.0,No,31.98,0.51,68,52.01,Kinyinya
Rwanda,Gasabo,2019,-1.9342428747162743,30.07367882891762,0.6570599260842199,6.076528284388162,15.870005802212422,1475,832,7681.0,No,31.98,0.51,68,52.01,Ndera
Rwanda,Gasabo,2019,-1.9389487406641286,30.072759638942912,0.6611153057978887,3.6414841514329273,18.23958512819096,1475,832,7381.0,No,31.98,0.51,68,52.01,Nduba
Rwanda,Gasabo,2019,-1.9302261690179312,30.091130676827888,0.6773992211872399,2.9123591028830065,14.553474699974931,1475,832,7307.0,No,31.98,0.51,68,52.01,Remera
Rwanda,Gasabo,2019,-1.9205994137227629,30.076769646040038,0.645846025710459,3.2411221931155527,16.675912619809875,1475,832,7354.0,No,31.98,0.51,68,52.01,Rusororo
Rwanda,Gasabo,2019,-1.9210249736621952,30.08850542076715,0.7005889134200187,4.597466272226333,18.507842987011994,1475,832,7348.0,No,31.98,0.51,68,52.01,Rutunga
Rwanda,Gasabo,2020,-1.932151991618748,30.08006543459148,0.8617276736954941,10.184461044125596,23.7796553567149,2935,650,14640.0,No,38.28,0.1,88,31.69,Bumbogo
Rwanda,Gasabo,2020,-1.9243161925857748,30.090142551175813,0.8139748037474156,10.480554207711027,20.474044421812803,2935,650,14538.0,No,38.28,0.1,88,31.69,Gatsata
Rwanda,Gasabo,2020,-1.9360857696551868,30.0895300257748,0.8298449123737062,10.887259479890348,21.341338993571178,2935,650,14559.0,No,38.28,0.1,88,31.69,Gikomero
Rwanda,Gasabo,2020,-1.9307598540540367,30.090671674974004,0.7978014457502223,12.745819344090643,19.308251061042274,2935,650,14435.0,No,38.28,0.1,88,31.69,Gisozi
Rwanda,Gasabo,2020,-1.9286025772039088,30.073460780120396,0.8852336662246286,11.358857149697464,19.812608637943974,2935,650,14724.0,No,38.28,0.1,88,31.69,Jabana
Rwanda,Gasabo,2020,-1.9197726249636442,30.07592955108555,0.839571141092929,12.846296916637918,24.295638280007452,2935,650,14456.0,No,38.28,0.1,88,31.69,Jali
Rwanda,Gasabo,2020,-1.9250114208986262,30.079661480587216,0.8526855168020469,9.368565024659873,23.1502892174323,2935,650,14450.0,No,38.28,0.1,88,31.69,Kacyiru
Rwanda,Gasabo,2020,-1.9216121405591118,30.09189298883105,0.8064122607510245,10.006208136181852,18.910221691743892,2935,650,14699.0,No,38.28,0.1,88,31.69,Kimisagara
Rwanda,Gasabo,2020,-1.9252221928452233,30.075241697186314,0.8212494372567872,12.507111823961946,24.501217801889524,2935,650,14473.0,No,38.28,0.1,88,31.69,Kimironko
Rwanda,Gasabo,2020,-1.9198150972053751,30.091787038673353,0.8083290532737879,10.71891599319816,19.239743321168156,2935,650,14631.0,No,38.28,0.1,88,31.69,Kinyinya
Rwanda,Gasabo,2020,-1.9331132524488164,30.087876377176745,0.813102631473483,12.029151151105316,24.369576759125124,2935,650,14691.0,No,38.28,0.1,88,31.69,Ndera
Rwanda,Gasabo,2020,-1.9360638899070066,30.091759235618724,0.8598394980896736,12.335087770290837,22.812472524834277,2935,650,14389.0,No,38.28,0.1,88,31.69,Nduba
Rwanda,Gasabo,2020,-1.9333037970034657,30.090520774734905,0.8684044877495383,11.570346099351415,23.936663065310782,2935,650,14389.0,No,38.28,0.1,88,31.69,Remera
Rwanda,Gasabo,2020,-1.93905497655297,30.073335174771337,0.8627494691810704,12.71157265120111,23.54215901143769,2935,650,14531.0,No,38.28,0.1,88,31.69,Rusororo
Rwanda,Gasabo,2020,-1.9325987029986647,30.075408379395384,0.8386953539871032,9.88673024287451,22.60600819599966,2935,650,14520.0,No,38.28,0.1,88,31.69,Rutunga
Rwanda,Gasabo,2021,-1.9205764519534698,30.083641840987045,0.7524611354482181,9.665246315862182,35.898950016304305,534,255,6463.0,Yes,65.32,0.43,58,59.2,Bumbogo
Rwanda,Gasabo,2021,-1.9289087675424095,30.08440154044013,0.734024342601784,12.199268972542743,34.28273185499453,534,255,6663.0,Yes,65.32,0.43,58,59.2,Gatsata
Rwanda,Gasabo,2021,-1.9244410066452278,30.0914070755393,0.746716946854632,10.516388487079936,32.30168784631477,534,255,6728.0,Yes,65.32,0.43,58,59.2,Gikomero
Rwanda,Gasabo,2021,-1.926012121572215,30.08021397332205,0.6733723831334327,8.989655553398629,31.785238485619892,534,255,6475.0,Yes,65.32,0.43,58,59.2,Gisozi
Rwanda,Gasabo,2021,-1.9238604677256808,30.08861952990473,0.7571190607129652,11.32885904833704,35.84815179786924,534,255,6566.0,Yes,65.32,0.43,58,59.2,Jabana
Rwanda,Gasabo,2021,-1.9347757416588616,30.078616915208734,0.7149106837188632,11.73638700209571,34.96580143149828,534,255,6715.0,Yes,65.32,0.43,58,59.2,Jali
Rwanda,Gasabo,2021,-1.923424231000896,30.085181128567754,0.6730223715718003,12.201802781283936,35.25839705499383,534,255,6670.0,Yes,65.32,0.43,58,59.2,Kacyiru
Rwanda,Gasabo,2021,-1.9322515441857686,30.078869527383393,0.6700127115009227,10.776132782131306,36.74613770719533,534,255,6764.0,Yes,65.32,0.43,58,59.2,Kimisagara
Rwanda,Gasabo,2021,-1.9204376759485073,30.077563608022786,0.7529845379205917,8.472247289863073,35.454363185572596,534,255,6727.0,Yes,65.32,0.43,58,59.2,Kimironko
Rwanda,Gasabo,2021,-1.9303534488189333,30.07279728686933,0.6694772154292298,9.079067681281092,32.232146066374774,534,255,6736.0,Yes,65.32,0.43,58,59.2,Kinyinya
Rwanda,Gasabo,2021,-1.9229947043673101,30.0858297206038,0.7514968966598358,11.623266749541962,32.74695247205677,534,255,6648.0,Yes,65.32,0.43,58,59.2,Ndera
Rwanda,Gasabo,2021,-1.9365716675807711,30.086975982457094,0.7518493405236768,9.653203511788583,34.06146700241463,534,255,6659.0,Yes,65.32,0.43,58,59.2,Nduba
Rwanda,Gasabo,2021,-1.936471537490567,30.081682290769372,0.6927848040504462,12.292940929225823,32.670611040711194,534,255,6522.0,Yes,65.32,0.43,58,59.2,Remera
Rwanda,Gasabo,2021,-1.927034541466384,30.07833377599046,0.7551524967022955,12.073360625500506,35.0582089034252,534,255,6745.0,Yes,65.32,0.43,58,59.2,Rusororo
Rwanda,Gasabo,2021,-1.928098822232701,30.080962669679362,0.7257208122204369,8.35405522781069,36.86075082636269,534,255,6519.0,Yes,65.32,0.43,58,59.2,Rutunga
Rwanda,Gasabo,2022,-1.9217025102014007,30.07936171585119,0.3287509654902241,13.133101866500578,33.12927152423554,661,251,13491.0,Yes,75.31,0.09,91,56.88,Bumbogo
Rwanda,Gasabo,2022,-1.931961045245798,30.07719214596026,0.2920625759608591,12.810249585336173,32.63509618193795,661,251,13371.0,Yes,75.31,0.09,91,56.88,Gatsata
Rwanda,Gasabo,2022,-1.9380350911639341,30.081507657896285,0.35934002037145263,13.86805535355101,31.35662136277176,661,251,13675.0,Yes,75.31,0.09,91,56.88,Gikomero
Rwanda,Gasabo,2022,-1.9357699002552768,30.07924447449643,0.31655125012122914,14.583006575894672,29.62902734302679,661,251,13358.0,Yes,75.31,0.09,91,56.88,Gisozi
Rwanda,Gasabo,2022,-1.9219538572224086,30.089964701754525,0.389745677394458,12.877276808241923,34.25164656962574,661,251,13555.0,Yes,75.31,0.09,91,56.88,Jabana
Rwanda,Gasabo,2022,-1.9287084647795487,30.087672251041205,0.2905725333980164,15.299122962479286,31.557365787683974,661,251,13696.0,Yes,75.31,0.09,91,56.88,Jali
Rwanda,Gasabo,2022,-1.9298533286997115,30.091458409226814,0.3084988314590406,16.323743681497934,30.510808012750342,661,251,13428.0,Yes,75.31,0.09,91,56.88,Kacyiru
Rwanda,Gasabo,2022,-1.9308114807539138,30.091696351082227,0.3168935743751474,14.303861177348288,31.925397392028874,661,251,13355.0,Yes,75.31,0.09,91,56.88,Kimisagara
Rwanda,Gasabo,2022,-1.9284459697055663,30.085481871314762,0.36117534366619175,14.844039369104712,31.46783341777362,661,251,13587.0,Yes,75.31,0.09,91,56.88,Kimironko
Rwanda,Gasabo,2022,-1.9391029153116603,30.09094617904363,0.3434554610856934,14.519515729904994,33.29356680692122,661,251,13484.0,Yes,75.31,0.09,91,56.88,Kinyinya
Rwanda,Gasabo,2022,-1.9194627613542927,30.090394584738902,0.3669510961706206,14.02609877907078,29.92745186996722,661,251,13740.0,Yes,75.31,0.09,91,56.88,Ndera
Rwanda,Gasabo,2022,-1.9247140792330921,30.08113428853977,0.35849522247661336,13.494156226205025,32.65039157099658,661,251,13662.0,Yes,75.31,0.09,91,56.88,Nduba
Rwanda,Gasabo,2022,-1.9348319456970233,30.083212824826187,0.3315477237495104,13.05905695930938,35.0088332345822,661,251,13442.0,Yes,75.31,0.09,91,56.88,Remera
Rwanda,Gasabo,2022,-1.937738589366033,30.075120024628106,0.3637727679281279,13.41923494531754,35.27710055836256,661,251,13458.0,Yes,75.31,0.09,91,56.88,Rusororo
Rwanda,Gasabo,2022,-1.939249421436963,30.090785336129716,0.37896178827686955,14.468443296062114,35.54590434261651,661,251,13579.0,Yes,75.31,0.09,91,56.88,Rutunga
Rwanda,Gasabo,2023,-1.9322854127037674,30.075097955476764,0.8793666404361927,12.851414585053671,28.94332571757363,1378,102,9181.0,No,56.42,0.28,33,82.2,Bumbogo
Rwanda,Gasabo,2023,-1.9201316932985453,30.076796006159277,0.8794751658265725,13.99287641544675,31.202982277153886,1378,102,9112.0,No,56.42,0.28,33,82.2,Gatsata
Rwanda,Gasabo,2023,-1.9389130928322018,30.08434277949035,0.8783222850605118,11.829638980312321,33.949414375392266,1378,102,9441.0,No,56.42,0.28,33,82.2,Gikomero
Rwanda,Gasabo,2023,-1.9264679324434149,30.08837658853759,0.8734288504199386,12.49552677119123,32.10840526063572,1378,102,9322.0,No,56.42,0.28,33,82.2,Gisozi
Rwanda,Gasabo,2023,-1.9322075909787402,30.073943430289923,0.9633945132298363,14.137124191549288,31.67133527045389,1378,102,9224.0,No,56.42,0.28,33,82.2,Jabana
Rwanda,Gasabo,2023,-1.9322685443335499,30.087906181210275,0.9351712079610018,11.19989773132542,28.926769917249864,1378,102,9269.0,No,56.42,0.28,33,82.2,Jali
Rwanda,Gasabo,2023,-1.9254070541781159,30.08460233104135,0.9432872570143076,15.019075980824004,33.44774430941507,1378,102,9173.0,No,56.42,0.28,33,82.2,Kacyiru
Rwanda,Gasabo,2023,-1.9222881302609678,30.084974746843248,0.887461246879216,14.041578583398158,31.417541887074783,1378,102,9253.0,No,56.42,0.28,33,82.2,Kimisagara
Rwanda,Gasabo,2023,-1.9365354581764476,30.082638952564164,0.8806539702721387,13.127277402688204,34.117411346765124,1378,102,9271.0,No,56.42,0.28,33,82.2,Kimironko
Rwanda,Gasabo,2023,-1.9391186820971498,30.079984635799658,0.8895813338280556,14.352140230239996,33.145066817404036,1378,102,9392.0,No,56.42,0.28,33,82.2,Kinyinya
Rwanda,Gasabo,2023,-1.9341774772312728,30.076462403027854,0.8789992365176417,12.289956228803552,29.9276155984144,1378,102,9398.0,No,56.42,0.28,33,82.2,Ndera
Rwanda,Gasabo,2023,-1.9287579895896536,30.075036843621103,0.8988505955848433,14.050056282312335,28.94754180726091,1378,102,9420.0,No,56.42,0.28,33,82.2,Nduba
Rwanda,Gasabo,2023,-1.9243777564709985,30.090424234349005,0.8834696973012591,11.15976188455347,28.699511715175387,1378,102,9410.0,No,56.42,0.28,33,82.2,Remera
Rwanda,Gasabo,2023,-1.928339870116958,30.087748440703642,0.9565880481772102,11.804816230505986,30.68385790307887,1378,102,9424.0,No,56.42,0.28,33,82.2,Rusororo
Rwanda,Gasabo,2023,-1.9251122103564637,30.09122430043016,0.8880804295172884,13.973843220175333,32.692990011165236,1378,102,9222.0,No,56.42,0.28,33,82.2,Rutunga
Rwanda,Kicukiro,2017,-2.004335177785554,30.13159619743078,0.2948521130810476,13.257331427702818,30.05834781808144,2527,697,1377.0,No,62.41,0.73,37,64.54,Gahanga
Rwanda,Kicukiro,2017,-1.9997878382232392,30.124808619705224,0.2777152930301128,16.730358689878724,33.76456544855564,2527,697,1196.0,No,62.41,0.73,37,64.54,Gatenga
Rwanda,Kicukiro,2017,-1.9988358958026822,30.13586798171979,0.24998170092688873,15.89564346120299,34.89249627468563,2527,697,1406.0,No,62.41,0.73,37,64.54,Gikondo
Rwanda,Kicukiro,2017,-1.9926442524008559,30.12487609489631,0.21317902413745016,16.689775861635383,34.741588629530426,2527,697,1092.0,No,62.41,0.73,37,64.54,Kanombe
Rwanda,Kicukiro,2017,-2.0035262038563526,30.126909759343285,0.22564563233110074,16.434706003648643,30.575789208353413,2527,697,1334.0,No,62.41,0.73,37,64.54,Kagarama
Rwanda,Kicukiro,2017,-1.9984761761041263,30.132677873948396,0.2823238877213865,13.586991377508921,33.91186232115953,2527,697,1453.0,No,62.41,0.73,37,64.54,Niboye
Rwanda,Kicukiro,2017,-2.003685532319108,30.130970368857678,0.2771231380465647,14.624576595130314,31.720336909481237,2527,697,1119.0,No,62.41,0.73,37,64.54,Kigarama
Rwanda,Kicukiro,2017,-1.9961416575184592,30.12857328923818,0.2780292716087277,14.937906186757385,34.422591201262755,2527,697,1086.0,No,62.41,0.73,37,64.54,Kicukiro
Rwanda,Kicukiro,2017,-1.9921179744983954,30.127678853475032,0.22642667851744203,15.832625585797281,35.01292604744794,2527,697,1441.0,No,62.41,0.73,37,64.54,Masaka
Rwanda,Kicukiro,2017,-2.0033295226148753,30.13072438577935,0.24844414584236976,14.691965052138222,33.77815266718008,2527,697,1177.0,No,62.41,0.73,37,64.54,Nyarugunga
Rwanda,Kicukiro,2018,-1.9938454178141127,30.13819008080273,0.8912414477822066,9.528555600596327,38.39225696629558,700,889,7531.0,Yes,42.25,0.67,41,75.66,Gahanga
Rwanda,Kicukiro,2018,-1.9951121516344594,30.122676933536564,0.9361644453401126,11.999156710163701,36.715780709788895,700,889,7375.0,Yes,42.25,0.67,41,75.66,Gatenga
Rwanda,Kicukiro,2018,-1.9971188660037134,30.134377337528758,0.8820400350126752,11.08545667809224,38.976255065169745,700,889,7465.0,Yes,42.25,0.67,41,75.66,Gikondo
Rwanda,Kicukiro,2018,-2.000186190520178,30.121284930032722,0.8686915880408231,12.64482256757759,37.981517845539656,700,889,7254.0,Yes,42.25,0.67,41,75.66,Kanombe
Rwanda,Kicukiro,2018,-1.998480223558378,30.11896580619342,0.9186235848597148,10.34200797534852,34.29880361953973,700,889,7329.0,Yes,42.25,0.67,41,75.66,Kagarama
Rwanda,Kicukiro,2018,-2.006832695705623,30.121942384981082,0.8661957870641148,11.160280868561667,39.01573651522979,700,889,7505.0,Yes,42.25,0.67,41,75.66,Niboye
Rwanda,Kicukiro,2018,-1.9892839061250323,30.132766183682016,0.9199008341063378,9.468709375739133,38.2372581531737,700,889,7479.0,Yes,42.25,0.67,41,75.66,Kigarama
Rwanda,Kicukiro,2018,-2.006683046359076,30.12410016732342,0.9399256928155396,11.958918501577287,37.75788907033565,700,889,7262.0,Yes,42.25,0.67,41,75.66,Kicukiro
